customer_id,subscription_stopped,sentiments,month
437,0,,Jun
437,0,,Jul
437,0,,Jul
437,0,,Jul
437,0,,Jul
437,0,,Jul
437,0,,Aug
437,1,,Aug
438,0,,Jan
438,0,,Jan
438,0,,Jan
438,0,,Jan
438,0,,Jan
438,0,,Feb
438,0,,Feb
438,0,,Feb
438,0,,Mar
438,0,,Apr
438,0,,Apr
438,0,,May
438,0,,May
438,0,,May
438,0,,May
438,0,,Jun
438,0,,Jun
438,0,,Jun
438,0,,Jun
438,0,,Jun
438,0,,Jul
438,0,,Jul
438,0,,Jul
438,0,,Jul
438,0,,Jul
438,0,,Jul
438,0,,Jul
438,1,,Aug
440,0,,May
440,0,,May
440,0,,Jun
440,0,,Jun
440,0,,Jun
440,0,,Jun
440,0,,Jun
440,0,,Jun
440,0,,Jun
440,0,,Jul
440,0,,Jul
440,0,,Jul
440,0,,Jul
440,0,,Jul
440,0,,Jul
440,0,,Aug
440,0,,Aug
440,0,,Aug
440,0,1.0,Aug
440,0,,Aug
440,0,,Aug
441,0,,Mar
441,0,,Mar
441,0,,Mar
441,0,,Mar
441,0,,Apr
441,0,,Apr
441,0,,Apr
441,0,,Apr
441,0,,Apr
441,0,,Apr
441,0,0.0,May
441,0,,May
441,0,,May
441,0,,May
441,0,,May
441,0,,Jun
441,0,,Jun
441,0,,Jun
441,0,,Jun
441,0,,Jul
441,0,,Jul
441,0,,Jul
442,0,,Feb
442,0,,Feb
442,0,,Feb
442,0,,Feb
442,0,,Feb
442,0,,Mar
442,0,1.0,Mar
442,0,1.0,Mar
442,0,,Mar
442,0,,Apr
442,0,1.0,Apr
442,0,,Apr
442,0,,Apr
442,0,,Apr
442,0,,May
442,0,,May
442,0,,May
442,0,,Jun
442,0,1.0,Jun
444,0,,Jun
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Jul
444,0,,Aug
444,0,,Aug
444,0,,Aug
444,0,,Aug
444,0,,Aug
447,0,,Apr
447,0,,May
447,0,,May
447,0,,May
447,0,,May
447,0,,May
447,0,,May
447,0,,Jun
447,0,,Jun
447,0,,Jul
447,0,,Jul
447,0,,Jul
447,0,,Jul
447,0,,Jul
447,0,,Jul
447,0,,Jul
447,0,,Aug
447,0,,Aug
447,0,,Aug
447,0,,Sept
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,1.0,Aug
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,,Aug
448,0,,Sept
448,0,,Sept
449,0,,Jan
449,0,,Jan
449,0,,Jan
449,0,,Jan
449,0,,Feb
449,0,,Feb
449,0,,Feb
449,0,,Feb
449,0,,Mar
449,0,,Mar
449,0,,Mar
449,0,,Mar
449,0,,Mar
449,0,,Mar
450,0,,Jan
451,0,,Jan
451,0,,Jan
451,0,,Jan
451,0,,Mar
451,0,,Mar
451,0,,Mar
451,0,,Mar
451,0,,Mar
451,0,,Mar
451,0,,Apr
451,0,,Apr
451,0,,Apr
451,0,,Apr
451,0,,Apr
451,0,1.0,Apr
451,0,,Apr
451,0,,Apr
451,0,,May
451,0,,May
452,0,,Jan
452,0,,Jan
452,0,,Jan
452,0,,Jan
452,0,,Feb
452,0,,Feb
453,0,,Jun
453,0,,Jun
453,0,,Jun
453,0,,Jun
453,0,,Jun
453,0,,Jun
453,0,,Jun
453,0,,Jul
453,0,,Jul
453,0,,Jul
453,0,,Jul
453,1,0.0,Jul
454,0,1.0,Aug
454,0,,Aug
454,0,,Aug
454,0,,Aug
454,0,,Aug
454,0,,Aug
454,0,,Aug
455,0,,Feb
455,0,,Feb
455,0,,Feb
455,0,,Feb
455,0,,Feb
455,0,,Mar
455,0,,Mar
455,0,,Mar
455,0,,Mar
455,0,,Mar
455,0,,Mar
455,0,,Mar
455,0,,Apr
455,0,,Apr
456,0,,Jul
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,,Aug
456,0,0.0,Aug
456,1,0.0,Sept
457,0,,Jan
457,0,,Jan
457,0,,Jan
457,0,,Jan
457,0,,Jan
458,0,,Jul
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
458,0,,Aug
459,0,1.0,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Aug
459,0,,Sept
461,0,,Aug
461,0,,Aug
461,0,,Aug
461,0,,Aug
461,0,,Aug
461,0,,Aug
461,0,1.0,Sept
461,0,,Sept
462,0,1.0,Jan
462,0,,Jan
462,0,,Jan
462,0,,Feb
462,0,,Feb
462,0,,Feb
462,0,,Feb
462,0,,Feb
462,0,,Feb
462,0,,Mar
462,0,,Mar
462,0,,Mar
462,0,,Mar
462,0,,Apr
462,0,,Apr
462,0,,Apr
463,0,,Jun
463,0,,Jul
463,0,,Jul
463,0,,Jul
463,0,,Jul
463,0,1.0,Jul
463,0,,Aug
463,0,,Aug
463,0,1.0,Aug
463,0,,Aug
463,0,,Aug
463,0,,Aug
463,0,,Aug
463,0,,Aug
463,0,1.0,Aug
463,0,,Aug
463,0,,Aug
464,0,,May
464,0,,May
464,0,,Jun
464,0,,Jun
464,0,,Jun
464,0,,Jun
464,0,,Jun
464,0,,Jun
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Jul
464,0,,Aug
465,0,1.0,Aug
465,0,,Aug
465,0,,Aug
465,0,,Aug
465,0,,Aug
465,0,,Aug
465,0,,Aug
465,0,,Sept
467,0,,Jan
467,0,,Jan
467,0,,Jan
467,0,,Jan
467,0,,Feb
467,0,1.0,Feb
467,0,,Feb
467,0,,Mar
467,0,,Mar
467,0,,Mar
467,0,,Mar
467,0,,Mar
467,0,,Mar
467,0,,Apr
467,0,,Apr
467,0,,Apr
467,0,,Apr
467,0,,Apr
467,0,,Apr
467,0,,Apr
467,0,1.0,Apr
467,0,,Apr
468,0,,Mar
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,0,,Apr
468,1,,Apr
469,0,1.0,May
469,0,,May
469,0,,Jun
469,0,,Jun
469,0,1.0,Jun
469,0,,Jun
469,0,,Jun
469,0,,Jul
469,0,,Jul
469,0,,Jul
469,0,,Jul
469,0,,Jul
469,0,,Jul
469,0,,Aug
469,0,,Aug
469,0,,Aug
469,0,,Aug
469,0,,Aug
470,0,,Jul
470,0,,Jul
470,0,1.0,Aug
470,0,0.0,Aug
470,0,,Aug
470,0,,Aug
470,0,,Aug
470,0,,Aug
470,0,,Aug
470,0,,Aug
470,0,1.0,Aug
470,0,,Aug
470,0,,Aug
472,0,,Jan
472,0,,Jan
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Feb
472,0,,Mar
472,0,,Mar
472,0,,Apr
472,0,,Apr
472,0,,Apr
472,0,,Apr
472,0,,Apr
472,0,,Apr
472,0,,Apr
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Aug
474,0,,Sept
475,0,,Apr
475,0,,Apr
475,0,,Apr
475,0,,Apr
475,0,,Apr
475,0,,Apr
475,0,,May
475,0,,May
475,0,,May
475,0,,May
475,0,,May
475,0,,May
475,1,,May
478,0,,Jul
478,0,,Jul
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
478,0,,Aug
479,0,,Apr
479,0,1.0,Apr
479,0,,Apr
479,0,1.0,May
479,0,0.0,May
479,0,,May
479,0,,May
479,0,,Jun
479,0,1.0,Jun
479,0,1.0,Jun
479,0,,Jul
479,0,,Jul
479,0,,Jul
479,0,,Jul
479,0,1.0,Jul
479,0,1.0,Jul
479,0,,Jul
479,0,,Jul
479,0,,Aug
479,0,,Aug
479,0,,Aug
479,0,,Aug
479,0,,Sept
480,0,,Jun
480,0,,Jun
480,0,,Jun
480,0,,Jun
480,0,,Jun
480,0,,Jun
480,0,,Jul
480,0,,Jul
480,0,,Jul
480,0,,Jul
480,0,,Jul
480,0,,Aug
480,0,,Aug
480,0,,Aug
480,0,,Aug
480,0,1.0,Aug
480,0,,Aug
480,0,,Sept
481,0,,Apr
481,0,,Apr
481,0,,Apr
481,0,,Apr
481,0,,Apr
481,0,,Apr
481,0,,Apr
481,1,,Apr
482,0,,Mar
482,0,,Mar
482,0,,Apr
482,0,,Apr
482,0,,Apr
482,0,,Apr
482,0,,Apr
482,0,,Apr
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,May
482,0,,Jun
482,0,,Jun
482,0,,Jun
482,0,,Jun
483,0,,Aug
483,0,,Aug
483,0,,Aug
483,0,,Aug
483,0,,Aug
483,0,,Aug
483,0,,Aug
483,0,1.0,Aug
483,0,,Aug
483,0,,Aug
483,0,1.0,Sept
484,0,,Sept
484,0,,Sept
484,0,,Sept
484,1,,Sept
485,0,,Jun
485,0,,Jul
485,0,,Jul
485,0,,Jul
485,0,,Jul
485,0,,Jul
485,0,,Jul
485,0,,Aug
485,0,,Aug
485,0,,Aug
485,0,,Aug
485,0,,Aug
485,0,,Aug
485,0,,Aug
485,0,,Sept
486,0,,May
486,0,,May
486,0,,May
486,0,,Jun
486,0,,Jun
486,0,,Jun
486,0,,Jun
486,0,,Jul
486,0,,Jul
486,0,,Jul
486,0,,Jul
486,0,,Aug
486,0,,Aug
486,0,,Aug
486,0,,Aug
486,0,,Aug
486,0,,Aug
487,0,,Jan
487,0,,Jan
487,0,,Jan
487,0,,Jan
487,0,,Jan
487,0,,Jan
487,0,,Jan
487,0,,Feb
487,0,,Feb
487,0,,Mar
487,0,,Mar
487,0,,Mar
488,0,,Apr
488,0,,Apr
488,0,,May
488,0,,May
488,0,,May
488,0,,May
488,0,,May
488,0,,May
488,0,0.0,May
488,0,0.0,May
488,0,,May
488,0,,Jun
488,0,,Jun
488,0,,Jun
488,1,,Jun
489,0,,Aug
489,0,,Aug
489,0,,Sept
489,0,,Sept
489,0,1.0,Sept
490,0,,May
490,0,,May
490,0,,Jun
490,0,,Jun
490,0,,Jun
490,0,,Jun
490,0,,Jun
490,0,,Jun
490,0,,Jul
490,0,,Jul
490,0,,Jul
490,0,,Jul
490,0,,Jul
491,0,,Apr
491,0,,Apr
491,0,,Apr
491,0,,Apr
491,0,,Apr
491,0,,Apr
491,0,,Apr
491,0,,May
491,0,,May
491,0,,May
491,0,,May
491,0,,Jun
491,0,,Jun
491,0,,Jun
491,0,,Jun
491,0,,Jun
491,0,,Jun
491,0,,Jul
491,1,0.0,Jul
492,0,,Mar
492,0,,Mar
492,0,,Mar
492,0,,Mar
492,0,,Apr
492,0,,Apr
492,0,,Apr
492,0,,Apr
492,0,1.0,Apr
492,0,,May
492,0,,May
492,0,,May
492,0,,May
492,0,,May
492,0,,May
492,0,,Jun
492,0,,Jun
492,0,1.0,Jun
492,0,,Jun
492,0,,Jun
492,0,,Jun
493,0,,Aug
493,0,,Aug
493,0,,Aug
493,0,,Aug
493,0,,Aug
493,0,,Aug
493,0,,Aug
494,0,,Jul
494,0,,Jul
494,0,,Jul
494,0,,Jul
494,0,,Jul
494,0,,Jul
494,0,,Jul
494,0,,Aug
494,0,,Aug
494,0,,Aug
494,0,0.0,Aug
494,0,0.0,Sept
494,1,0.0,Sept
496,0,,Jan
496,0,,Jan
496,0,,Jan
496,0,,Jan
496,0,,Jan
496,0,,Jan
496,0,,Feb
496,0,,Feb
496,0,,Feb
496,0,,Feb
496,0,,Feb
496,0,,Feb
496,0,,Mar
496,0,,Mar
496,0,,Mar
496,0,1.0,Mar
496,0,,Mar
496,0,,Mar
496,0,,Mar
496,0,,Apr
496,0,,Apr
497,0,,May
497,0,1.0,May
497,0,,May
497,0,,May
497,0,,May
497,0,,May
497,0,,Jun
497,0,,Jun
497,0,,Jun
497,0,,Jun
497,0,,Jun
497,0,,Jun
497,0,0.0,Jul
497,0,0.0,Jul
497,0,,Jul
497,0,,Aug
497,0,,Aug
497,0,,Aug
497,0,,Aug
497,0,,Aug
497,0,,Aug
498,0,,Jul
498,0,,Jul
498,0,,Jul
498,0,,Jul
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Aug
498,0,,Sept
499,0,,Mar
499,0,,Mar
499,0,,Mar
499,0,,Mar
499,0,,Apr
499,0,,May
499,0,,May
499,0,,May
499,0,,May
499,0,,May
499,0,,May
499,0,,Jun
499,0,,Jun
499,0,,Jun
499,0,,Jun
499,0,,Jun
499,0,,Jun
499,0,,Jun
499,0,,Jul
499,0,,Jul
499,0,,Jul
499,0,,Jul
499,0,,Jul
499,0,,Aug
499,0,,Aug
499,0,,Aug
499,0,,Aug
501,0,,Mar
501,0,,Mar
501,0,,Mar
501,0,,Mar
501,0,,Apr
501,0,,Apr
501,0,,May
501,0,,May
501,0,,May
501,0,,May
501,0,,May
501,0,,May
501,0,,May
501,0,1.0,Jun
501,0,,Jun
501,0,,Jun
501,0,,Jun
501,0,,Jun
501,0,,Jun
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Jan
502,0,,Feb
502,0,,Feb
502,0,1.0,Feb
502,0,,Feb
502,0,,Feb
502,0,,Mar
502,0,,Apr
502,0,,Apr
503,0,,Jul
503,0,,Jul
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,0,,Aug
503,1,,Aug
504,0,,May
504,0,,May
504,0,,May
504,0,1.0,May
504,0,,Jun
504,0,,Jun
504,0,,Jul
504,0,1.0,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Jul
504,0,,Aug
504,0,,Aug
504,0,,Sept
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Aug
505,0,,Sept
505,0,,Sept
506,0,,May
506,0,,May
506,0,,May
506,0,,May
506,0,,May
506,0,,May
506,0,,May
506,0,,May
506,0,1.0,May
506,0,,Jun
506,0,,Jun
506,0,,Jun
506,0,,Jun
506,0,,Jun
506,0,1.0,Jul
506,0,,Jul
506,0,,Jul
506,0,,Aug
506,0,,Aug
506,0,,Aug
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Jul
507,0,,Aug
507,0,,Aug
507,0,,Aug
507,0,,Aug
507,1,,Aug
508,0,,Apr
508,0,,Apr
508,0,,Apr
508,0,,Apr
508,0,,Apr
508,0,,May
508,0,,May
508,0,,May
508,0,,May
508,0,,Jun
508,0,,Jun
508,0,,Jun
508,0,,Jun
508,0,,Jun
508,0,,Jun
508,0,,Jun
508,0,,Jun
509,0,,Jan
509,0,,Jan
509,0,,Jan
509,0,,Jan
509,0,,Feb
509,0,,Feb
509,0,,Feb
509,0,,Feb
509,0,,Feb
509,0,,Feb
509,0,,Feb
509,0,,Mar
509,0,,Mar
509,0,,Mar
509,0,,Mar
509,0,,Mar
509,0,,Mar
509,0,,Apr
509,0,,Apr
509,0,,Apr
509,0,0.0,Apr
509,0,0.0,Apr
509,1,,Apr
510,0,1.0,Jun
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Jul
510,0,,Aug
510,0,,Aug
510,0,,Aug
510,0,,Aug
510,0,,Sept
510,0,,Sept
511,0,,May
511,0,,May
511,0,,May
511,0,,May
511,0,,May
511,0,,Jun
511,0,,Jun
511,0,,Jun
511,0,,Jun
511,0,,Jun
511,0,,Jun
511,0,,Jul
511,0,,Jul
511,0,,Jul
511,0,,Jul
511,0,,Jul
511,0,,Jul
511,0,,Aug
512,0,,Jan
512,0,,Jan
512,0,,Jan
512,0,,Feb
512,0,,Feb
512,0,,Feb
512,0,,Feb
512,0,,Feb
512,0,,Mar
512,0,,Mar
513,0,,Jan
513,0,,Jan
513,0,,Jan
513,0,,Feb
513,0,,Feb
513,0,,Feb
513,0,,Feb
513,0,,Feb
513,0,,Feb
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Mar
513,0,,Apr
513,0,,Apr
513,0,,Apr
513,0,,Apr
513,0,,Apr
513,0,,Apr
513,0,,May
514,0,,Jan
514,0,,Jan
514,0,,Jan
514,0,,Jan
514,0,,Feb
514,0,,Mar
514,0,,Mar
514,0,,Mar
515,0,,Jan
515,0,1.0,Jan
515,0,,Jan
515,0,,Jan
515,0,,Jan
515,0,,Jan
515,0,,Jan
515,0,,Jan
515,0,1.0,Feb
515,0,,Feb
515,0,,Feb
515,0,,Mar
515,0,,Mar
515,0,,Mar
515,0,1.0,Apr
515,0,,Apr
517,0,,Jun
517,0,,Jun
517,0,,Jun
517,0,,Jun
517,0,1.0,Jun
517,0,,Jun
517,0,,Jun
517,0,,Jun
517,0,,Jun
517,0,,Jul
517,0,,Jul
517,0,,Jul
517,0,,Jul
517,0,,Jul
517,0,0.0,Aug
517,0,,Aug
517,0,,Aug
517,1,0.0,Aug
518,0,,Mar
518,0,,Mar
518,0,,Mar
518,0,,Mar
518,0,,Mar
518,0,,Mar
518,0,,Apr
518,0,,Apr
518,0,,Apr
518,0,,Apr
518,0,,Apr
518,0,,May
518,0,,May
518,0,,May
518,0,,Jun
518,0,0.0,Jun
518,0,,Jun
518,0,0.0,Jun
518,1,0.0,Jun
519,0,,Mar
519,0,,Mar
519,0,,Mar
519,0,,Mar
519,0,,Mar
519,0,,Mar
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,Apr
519,0,,May
519,0,,May
523,0,1.0,Feb
523,0,,Feb
523,0,,Feb
523,0,,Feb
523,0,,Mar
523,0,,Mar
523,0,,Mar
523,0,,Mar
523,0,,Mar
523,0,,Mar
523,0,,Apr
523,0,1.0,Apr
523,0,,Apr
523,0,,Apr
523,0,,Apr
523,0,1.0,Apr
523,0,,Apr
523,0,1.0,Apr
523,0,,May
523,0,1.0,May
524,0,,Aug
524,0,,Aug
524,0,,Aug
524,0,,Sept
526,0,,Jan
526,0,0.0,Feb
526,0,,Feb
526,0,1.0,Feb
526,0,,Feb
526,0,,Feb
526,0,1.0,Feb
526,0,1.0,Feb
526,0,,Mar
526,0,,Mar
526,0,,Mar
526,0,,Mar
526,0,,Mar
526,0,0.0,Mar
526,0,,Mar
526,0,,Mar
526,0,,Apr
526,0,,Apr
526,0,0.0,Apr
528,0,,Aug
528,0,,Aug
528,0,,Aug
528,0,0.0,Aug
528,1,,Sept
529,0,,Apr
529,0,,Apr
529,0,1.0,Apr
529,0,,Apr
529,0,,Apr
529,0,,Apr
529,0,,Apr
529,0,,May
529,0,,May
529,0,,May
529,0,,May
529,0,,May
529,0,,May
529,0,,May
529,0,,Jun
529,0,,Jun
529,0,,Jun
529,0,,Jun
529,0,,Jul
529,0,,Jul
529,0,,Jul
530,0,,Apr
530,0,,Apr
530,0,,Apr
530,0,,May
530,0,,May
530,0,,May
530,0,,May
530,0,,Jun
530,0,,Jun
530,0,,Jun
530,0,,Jun
530,0,,Jun
530,0,,Jun
530,0,,Jul
530,0,,Jul
530,0,0.0,Jul
530,0,,Jul
530,0,,Jul
530,0,,Jul
530,0,,Aug
530,1,,Aug
532,0,,Apr
532,0,,Apr
532,0,,May
532,0,,May
532,0,,May
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jun
532,0,,Jul
532,0,,Jul
532,0,,Jul
532,0,,Jul
532,0,,Aug
532,0,,Aug
533,0,,May
533,0,,Jun
533,0,,Jun
533,0,,Jun
533,0,,Jun
533,0,,Jul
533,0,,Jul
533,0,,Jul
533,0,,Jul
533,0,,Aug
533,0,,Aug
533,0,,Aug
533,0,,Aug
533,0,,Aug
533,0,,Aug
533,0,,Aug
533,0,,Aug
534,0,,Jan
534,0,,Jan
534,0,0.0,Jan
534,0,,Jan
534,0,,Jan
534,0,,Jan
534,0,,Jan
534,0,,Feb
534,0,,Feb
534,0,,Feb
534,0,,Feb
534,0,,Mar
534,0,,Mar
537,0,1.0,Mar
537,0,,Mar
537,0,,Mar
537,0,,Mar
537,0,,Apr
537,0,,Apr
537,0,,Apr
537,0,,Apr
537,0,,Apr
537,0,,Apr
537,0,,Apr
537,0,1.0,Apr
537,0,1.0,May
537,0,,May
537,0,,May
537,0,0.0,May
537,0,,May
538,0,,Jan
538,0,,Jan
538,0,,Jan
538,0,,Feb
538,0,,Feb
538,0,,Feb
538,0,,Mar
538,0,,Mar
538,0,,Mar
538,0,,Mar
538,0,,Mar
538,0,,Mar
539,0,,Aug
539,0,,Aug
539,0,,Aug
539,0,,Aug
539,0,,Aug
539,0,,Aug
539,0,,Sept
539,1,,Sept
540,0,1.0,Jan
540,0,,Jan
540,0,1.0,Jan
540,0,,Jan
540,0,,Feb
540,0,,Feb
540,0,,Feb
540,0,1.0,Feb
540,0,,Feb
540,0,,Mar
540,0,1.0,Mar
540,0,,Mar
542,0,,Jan
542,0,,Jan
542,0,,Jan
542,0,,Jan
542,0,,Jan
542,0,,Feb
542,0,,Feb
542,0,,Feb
542,0,,Feb
542,0,,Mar
542,0,,Mar
542,0,,Mar
542,0,,Mar
542,0,,Mar
542,0,,Mar
542,0,,Mar
542,0,,Apr
543,0,,Mar
543,0,,Mar
543,0,,Mar
543,0,,Mar
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,Apr
543,0,,May
543,1,,May
544,0,,Jun
544,0,,Jun
544,0,,Jun
544,0,,Jun
544,0,,Jun
544,0,,Jun
544,0,,Jul
544,0,,Jul
544,0,,Jul
544,0,,Jul
544,0,,Jul
544,0,,Aug
544,0,,Aug
544,0,1.0,Aug
544,0,,Aug
544,0,,Aug
544,0,,Aug
544,1,,Aug
546,0,,Jan
546,0,,Jan
546,0,,Jan
547,0,,May
547,0,,May
547,0,0.0,May
547,0,,May
547,0,,Jun
547,0,,Jun
547,0,,Jun
547,0,,Jun
547,0,,Jun
547,0,,Jun
547,0,,Jun
547,0,,Jul
547,0,,Jul
547,0,,Jul
547,0,,Jul
547,0,,Jul
547,0,,Jul
547,0,,Aug
547,0,,Aug
547,0,,Sept
549,0,,Jan
549,0,,Jan
549,0,,Jan
549,0,,Jan
549,0,,Jan
549,0,,Feb
549,0,,Feb
549,0,,Feb
549,0,,Feb
549,0,,Feb
549,0,,Feb
549,0,,Feb
549,0,,Mar
549,0,,Mar
549,0,,Mar
549,1,,Mar
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,0,,Aug
551,1,0.0,Sept
552,0,,Apr
552,0,,Apr
552,0,,Apr
552,0,,May
552,0,,May
552,0,,May
552,0,,May
552,0,,May
552,0,,Jun
552,0,,Jun
552,0,,Jun
552,0,,Jun
552,0,,Jul
552,0,,Jul
552,0,,Jul
552,0,,Jul
552,1,0.0,Jul
553,0,0.0,Apr
553,0,,Apr
553,0,,Apr
553,0,1.0,Apr
553,0,,Apr
553,0,,Apr
553,0,1.0,May
553,0,,May
553,0,1.0,May
553,0,,May
553,0,,May
553,0,,Jun
553,0,,Jun
553,0,,Jun
553,0,,Jul
553,0,,Jul
553,0,1.0,Jul
553,0,0.0,Jul
553,0,,Jul
553,0,,Jul
554,0,,Mar
554,0,,Mar
554,0,,Mar
554,0,,Apr
554,0,,Apr
554,0,,May
554,0,,May
554,0,,May
554,0,,May
554,0,,May
554,0,,May
554,0,,May
554,0,,May
554,0,,Jun
554,0,,Jun
554,0,0.0,Jun
554,0,,Jun
554,0,,Jun
554,0,,Jul
554,0,,Jul
554,0,,Jul
554,0,,Jul
554,0,,Aug
554,1,,Aug
556,0,,Jan
556,0,,Feb
556,0,,Feb
556,0,,Feb
556,0,,Feb
556,0,,Mar
556,0,,Mar
556,0,1.0,Mar
556,0,,Mar
556,0,,Mar
556,0,1.0,Mar
556,0,,Mar
556,0,,Apr
558,0,,Jul
558,0,,Jul
558,0,,Jul
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,0,,Aug
558,1,,Aug
559,0,,Jun
559,0,,Jun
559,0,,Jun
559,0,,Jul
559,0,,Jul
559,0,,Jul
559,0,,Jul
559,0,,Jul
559,0,,Aug
559,0,,Aug
559,0,,Aug
559,0,,Aug
559,0,1.0,Aug
559,0,,Aug
559,0,1.0,Aug
559,0,,Aug
562,0,,Jan
562,0,,Jan
562,0,,Jan
562,0,,Jan
562,0,,Jan
562,0,,Feb
562,0,,Mar
562,0,,Mar
562,0,,Mar
562,0,,Mar
562,0,,Mar
567,0,,Feb
567,0,,Feb
567,0,,Feb
567,0,,Feb
567,0,,Mar
567,0,,Mar
567,0,,Mar
567,0,,Mar
567,0,,Mar
567,0,,Mar
567,0,,Apr
567,0,,Apr
567,0,,Apr
567,0,,Apr
567,0,,May
567,0,,May
567,0,,May
567,0,,May
567,0,,May
567,0,,May
568,0,,Mar
568,0,,Mar
568,0,1.0,Mar
568,0,,Mar
568,0,,Apr
568,0,,Apr
568,0,,Apr
568,0,,Apr
568,0,,Apr
568,0,,Apr
568,0,,May
568,0,,May
568,0,,May
568,0,,May
568,0,,May
568,0,,May
568,0,,Jun
568,0,,Jun
568,0,,Jul
568,0,,Jul
568,0,,Jul
568,0,1.0,Jul
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,0,,Aug
569,1,,Sept
570,0,1.0,Jan
570,0,,Jan
570,0,1.0,Feb
570,0,,Feb
570,0,0.0,Feb
570,0,,Feb
570,0,,Feb
570,0,,Feb
570,0,,Feb
570,0,,Feb
570,0,,Feb
572,0,,Mar
572,0,,Mar
572,0,,Apr
572,0,,Apr
572,0,,Apr
572,0,,May
572,0,,May
572,0,,May
572,0,1.0,May
572,0,,May
572,0,,May
572,0,,May
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,,Jun
572,0,0.0,Jun
572,0,0.0,Jul
572,1,,Aug
573,0,,Jan
573,0,,Jan
573,0,,Jan
573,0,,Jan
573,0,,Jan
573,0,,Feb
573,0,,Feb
573,0,,Feb
573,0,,Mar
573,0,,Mar
573,0,,Mar
573,0,,Mar
573,0,,Mar
573,0,,Mar
573,0,,Mar
573,0,,Apr
573,0,,Apr
574,0,,Apr
574,0,,Apr
574,0,,Apr
574,0,,Apr
