customer_id,stream_id,date,invoice_item_id,subscription_stopped
729,1661,2018-07-24,2.0,0
729,1416,2018-07-29,2.0,0
729,1573,2018-07-29,2.0,0
729,1270,2018-08-02,2.0,0
729,1447,2018-08-04,2.0,0
729,1315,2018-08-15,2.0,0
729,1415,2018-08-17,2.0,0
729,1491,2018-08-19,2.0,0
729,1470,2018-08-25,2.0,0
729,1619,2018-08-25,2.0,0
729,1730,2018-08-30,2.0,0
729,1672,2018-09-05,2.0,0
729,,2018-09-06,2.0,0
729,1458,2018-09-10,2.0,0
729,1111,2018-09-14,2.0,0
729,1715,2018-09-15,2.0,0
730,1241,2018-11-19,1.0,0
730,1278,2018-11-23,1.0,0
730,1170,2018-11-28,1.0,0
730,1646,2018-11-30,1.0,0
730,1442,2018-12-03,1.0,0
730,1135,2018-12-09,1.0,0
730,1194,2018-12-10,1.0,0
730,1740,2018-12-27,1.0,0
730,1642,2018-12-28,1.0,0
730,1314,2018-12-31,1.0,0
730,1467,2019-01-01,1.0,0
730,1679,2019-01-25,1.0,0
730,1096,2019-02-01,1.0,0
730,1075,2019-02-01,1.0,0
730,1726,2019-02-04,1.0,0
730,1378,2019-02-05,1.0,0
730,1690,2019-02-05,1.0,0
731,1656,2019-02-15,2.0,0
731,1594,2019-02-18,2.0,0
731,1696,2019-02-20,2.0,0
731,1192,2019-02-23,2.0,0
731,1755,2019-02-23,2.0,0
731,1476,2019-03-01,2.0,0
731,1194,2019-03-02,2.0,0
731,1224,2019-03-11,2.0,0
731,1654,2019-03-12,2.0,0
731,1728,2019-03-13,2.0,0
731,1477,2019-03-17,2.0,0
731,1155,2019-03-19,2.0,0
731,1347,2019-03-20,2.0,0
731,1213,2019-03-21,2.0,0
731,1704,2019-04-04,2.0,0
731,1373,2019-04-24,2.0,0
731,1495,2019-04-28,2.0,0
732,1634,2019-07-21,1.0,0
732,1474,2019-07-23,1.0,0
732,1480,2019-07-24,1.0,0
732,1647,2019-07-26,1.0,0
732,1313,2019-07-30,1.0,0
732,1083,2019-08-05,1.0,0
732,1505,2019-08-10,1.0,0
732,1267,2019-08-16,1.0,0
732,1669,2019-08-18,1.0,0
732,1562,2019-08-19,1.0,0
732,1537,2019-08-19,1.0,0
732,1116,2019-08-30,1.0,0
732,1234,2019-08-30,1.0,0
733,1238,2019-09-03,1.0,0
733,1241,2019-09-03,1.0,0
734,,2018-03-14,3.0,0
734,1604,2018-03-23,3.0,0
734,1297,2018-04-01,3.0,0
734,1541,2018-04-14,3.0,0
734,,2018-04-16,3.0,0
734,1134,2018-04-18,3.0,0
734,1659,2018-04-19,3.0,0
734,1065,2018-04-24,3.0,0
734,1561,2018-04-29,3.0,0
734,1330,2018-05-04,3.0,0
734,1464,2018-05-07,3.0,0
734,1403,2018-05-09,3.0,0
734,1681,2018-05-13,3.0,0
734,1224,2018-05-15,3.0,0
734,1264,2018-06-04,3.0,0
734,1693,2018-06-10,3.0,0
734,,2018-06-10,3.0,0
734,1152,2018-06-13,3.0,0
734,1763,2018-06-21,3.0,0
734,1742,2018-06-25,3.0,0
734,1274,2018-07-03,3.0,0
735,1667,2019-02-15,2.0,0
735,1463,2019-02-17,2.0,0
735,1230,2019-02-25,2.0,0
735,1590,2019-02-26,2.0,0
735,,2019-03-02,2.0,0
735,1234,2019-03-07,2.0,0
735,1616,2019-03-15,2.0,0
735,1428,2019-03-19,2.0,0
735,1286,2019-03-28,2.0,0
735,1661,2019-04-11,2.0,0
735,,2019-04-20,2.0,0
735,1444,2019-04-25,2.0,0
735,1364,2019-04-26,2.0,0
735,1518,2019-04-27,2.0,0
735,1758,2019-05-01,2.0,0
735,1567,2019-05-05,2.0,0
735,1689,2019-05-13,2.0,0
735,1673,2019-05-16,2.0,0
735,1572,2019-05-20,2.0,0
735,1708,2019-05-28,2.0,0
735,1337,2019-06-07,2.0,0
735,1410,2019-06-08,2.0,0
735,1391,2019-06-11,2.0,0
736,1087,2018-02-10,1.0,0
736,1766,2018-02-16,1.0,0
736,1567,2018-02-18,1.0,0
736,1392,2018-02-20,1.0,0
736,1689,2018-02-27,1.0,0
736,1724,2018-03-04,1.0,0
736,1605,2018-03-16,1.0,0
736,1338,2018-03-23,1.0,0
736,1141,2018-03-28,1.0,0
736,,2018-04-08,1.0,0
736,1094,2018-04-11,1.0,0
736,1534,2018-04-12,1.0,0
736,1670,2018-04-14,1.0,0
736,1260,2018-04-21,1.0,0
736,1682,2018-04-24,1.0,0
736,1077,2018-04-25,1.0,0
736,1267,2018-04-28,1.0,0
736,1194,2018-05-07,1.0,0
736,1720,2018-05-11,1.0,0
736,1080,2018-05-21,1.0,0
736,1232,2018-05-22,1.0,0
736,1749,2018-05-24,1.0,0
736,1135,2018-05-26,1.0,0
736,1215,2018-06-12,1.0,0
736,1318,2018-06-13,1.0,0
736,1314,2018-06-13,1.0,1
737,,2018-06-04,3.0,0
737,1647,2018-06-09,3.0,0
737,1674,2018-06-12,3.0,0
737,1313,2018-06-15,3.0,0
737,1639,2018-06-16,3.0,0
737,1582,2018-06-22,3.0,0
737,,2018-06-27,3.0,0
737,1459,2018-07-01,3.0,0
737,1560,2018-07-06,3.0,0
737,1726,2018-07-15,3.0,0
737,1073,2018-07-25,3.0,0
737,1122,2018-08-11,3.0,0
737,1184,2018-08-16,3.0,0
737,1292,2018-08-20,3.0,0
737,1054,2018-08-30,3.0,0
737,1428,2018-09-05,3.0,0
737,1472,2018-09-06,3.0,0
737,1770,2018-09-06,3.0,0
737,1668,2018-09-14,3.0,0
737,1329,2018-09-14,3.0,0
737,1517,2018-09-20,3.0,0
737,1506,2018-09-28,3.0,0
737,1083,2018-10-11,3.0,0
737,1516,2018-10-16,3.0,0
738,1713,2019-02-22,2.0,0
738,1211,2019-02-23,2.0,0
738,1061,2019-03-01,2.0,0
738,1611,2019-03-04,2.0,0
738,1371,2019-03-08,2.0,0
738,1360,2019-03-16,2.0,0
738,1748,2019-03-24,2.0,0
738,1429,2019-04-02,2.0,0
738,1184,2019-04-06,2.0,0
738,,2019-04-07,2.0,0
738,1650,2019-04-08,2.0,0
738,1161,2019-04-12,2.0,0
738,1470,2019-05-07,2.0,0
738,1276,2019-05-18,2.0,0
738,1451,2019-05-19,2.0,0
738,1458,2019-05-21,2.0,0
738,1606,2019-05-24,2.0,0
738,1740,2019-05-24,2.0,0
738,1191,2019-05-27,2.0,0
738,1550,2019-06-02,2.0,0
738,1230,2019-06-06,2.0,1
739,1310,2018-05-16,3.0,0
739,1368,2018-05-16,3.0,0
739,1624,2018-05-19,3.0,0
739,1516,2018-05-20,3.0,0
739,1463,2018-05-25,3.0,0
739,1592,2018-06-08,3.0,0
739,1096,2018-06-13,3.0,0
739,1087,2018-06-16,3.0,0
739,,2018-06-19,3.0,0
739,1696,2018-06-26,3.0,0
739,1625,2018-07-10,3.0,0
739,1404,2018-07-13,3.0,0
739,1545,2018-07-16,3.0,0
739,1216,2018-07-21,3.0,0
739,1318,2018-07-27,3.0,0
739,1427,2018-07-28,3.0,0
739,1293,2018-08-02,3.0,0
739,1151,2018-08-16,3.0,0
739,1767,2018-08-20,3.0,0
739,1192,2018-08-25,3.0,0
739,1120,2018-09-07,3.0,0
739,1541,2018-09-16,3.0,0
739,1760,2018-09-16,3.0,0
740,1163,2019-03-23,2.0,0
740,1228,2019-04-06,2.0,0
740,1578,2019-04-17,2.0,0
740,,2019-04-21,2.0,0
740,1276,2019-04-22,2.0,0
740,,2019-04-22,2.0,0
740,1610,2019-04-30,2.0,0
740,1135,2019-05-11,2.0,0
740,1448,2019-05-15,2.0,0
740,1055,2019-05-27,2.0,0
740,1513,2019-05-28,2.0,0
740,1222,2019-06-01,2.0,0
740,1449,2019-06-01,2.0,0
740,1331,2019-06-03,2.0,0
740,1518,2019-06-06,2.0,0
740,1224,2019-06-06,2.0,0
740,1448,2019-06-07,2.0,0
740,1109,2019-06-08,2.0,0
740,1330,2019-06-10,2.0,1
741,1569,2018-03-17,1.0,0
741,1767,2018-03-17,1.0,0
741,1640,2018-03-20,1.0,0
741,1387,2018-03-24,1.0,0
741,,2018-03-27,1.0,0
741,1517,2018-03-28,1.0,0
741,1639,2018-04-07,1.0,0
741,1693,2018-04-09,1.0,0
741,1482,2018-04-12,1.0,0
741,1589,2018-04-13,1.0,0
741,1127,2018-04-20,1.0,0
741,1104,2018-04-27,1.0,0
741,1746,2018-04-29,1.0,0
741,1654,2018-05-02,1.0,0
741,1576,2018-05-05,1.0,0
741,1769,2018-05-05,1.0,0
742,1581,2018-04-13,3.0,0
742,1645,2018-04-16,3.0,0
742,1559,2018-05-03,3.0,0
742,,2018-05-12,3.0,0
742,1160,2018-05-20,3.0,0
742,1521,2018-06-04,3.0,0
742,1427,2018-06-08,3.0,0
742,1442,2018-06-08,3.0,0
742,1569,2018-06-14,3.0,0
742,1122,2018-06-16,3.0,0
742,1197,2018-06-26,3.0,0
742,1522,2018-06-28,3.0,0
742,1248,2018-07-01,3.0,0
742,1105,2018-07-01,3.0,0
742,1515,2018-07-02,3.0,0
742,1345,2018-07-06,3.0,0
742,1584,2018-07-12,3.0,0
742,1518,2018-07-13,3.0,0
742,1521,2018-07-13,3.0,0
742,1264,2018-07-14,3.0,0
743,1621,2018-05-11,1.0,0
743,1327,2018-05-13,1.0,0
743,1755,2018-05-19,1.0,0
743,1679,2018-05-20,1.0,0
743,1195,2018-05-28,1.0,0
743,1358,2018-06-07,1.0,0
743,1261,2018-06-11,1.0,0
743,1618,2018-07-01,1.0,0
743,1640,2018-07-11,1.0,0
743,1449,2018-07-17,1.0,0
743,1429,2018-08-04,1.0,0
743,1450,2018-08-07,1.0,0
743,1261,2018-08-09,1.0,0
743,1168,2018-08-10,1.0,0
743,1374,2018-08-14,1.0,0
743,1356,2018-08-18,1.0,0
743,1140,2018-08-29,1.0,0
743,1674,2018-08-30,1.0,0
743,1086,2018-08-30,1.0,0
743,1601,2018-09-03,1.0,0
743,1731,2018-09-08,1.0,0
743,1164,2018-09-11,1.0,0
743,1592,2018-09-13,1.0,0
744,1526,2019-06-26,3.0,0
744,1391,2019-06-27,3.0,0
744,1065,2019-06-28,3.0,0
744,1710,2019-07-02,3.0,1
745,1201,2018-09-11,3.0,0
745,1052,2018-09-13,3.0,0
745,1319,2018-09-26,3.0,0
745,1491,2018-09-27,3.0,0
745,1357,2018-09-28,3.0,0
745,1432,2018-09-29,3.0,0
745,1166,2018-10-01,3.0,0
745,1473,2018-10-07,3.0,0
745,1140,2018-11-02,3.0,0
745,1156,2018-11-05,3.0,0
745,1526,2018-11-15,3.0,0
745,1708,2018-11-15,3.0,0
745,1637,2018-11-21,3.0,0
745,1138,2018-11-21,3.0,0
745,1682,2018-11-21,3.0,0
745,1208,2018-11-30,3.0,0
745,1762,2018-12-05,3.0,0
745,1123,2018-12-07,3.0,0
745,1546,2018-12-13,3.0,0
745,1675,2018-12-13,3.0,0
745,1645,2018-12-16,3.0,0
746,1225,2019-05-17,3.0,0
746,1171,2019-05-18,3.0,0
746,1436,2019-05-19,3.0,0
746,1654,2019-05-20,3.0,0
746,1561,2019-05-21,3.0,0
746,1374,2019-05-22,3.0,0
746,1507,2019-05-27,3.0,0
746,1577,2019-05-31,3.0,0
746,1092,2019-06-07,3.0,0
746,1665,2019-06-10,3.0,0
746,1214,2019-06-10,3.0,0
746,1750,2019-06-15,3.0,0
746,,2019-06-21,3.0,0
746,1503,2019-06-22,3.0,0
746,1215,2019-07-15,3.0,0
746,1381,2019-07-19,3.0,0
746,1543,2019-08-13,3.0,0
746,1075,2019-08-13,3.0,0
746,1580,2019-08-16,3.0,0
746,1681,2019-08-16,3.0,0
746,1477,2019-09-01,3.0,1
747,1162,2019-06-13,3.0,0
747,1097,2019-06-19,3.0,0
747,1052,2019-06-22,3.0,0
747,1617,2019-06-26,3.0,0
747,1268,2019-06-28,3.0,0
747,1318,2019-07-12,3.0,0
747,,2019-07-15,3.0,0
747,1302,2019-07-21,3.0,0
747,1596,2019-07-30,3.0,0
747,1118,2019-08-05,3.0,0
747,1769,2019-08-12,3.0,0
747,1518,2019-08-13,3.0,0
747,1269,2019-08-16,3.0,0
747,1645,2019-08-23,3.0,0
747,1368,2019-08-27,3.0,0
747,1432,2019-08-30,3.0,0
747,1737,2019-08-31,3.0,0
747,1132,2019-09-03,3.0,1
748,1719,2019-06-27,2.0,0
748,1260,2019-06-28,2.0,0
748,1595,2019-06-28,2.0,0
748,,2019-06-28,2.0,0
748,1159,2019-06-29,2.0,0
748,1529,2019-07-01,2.0,0
748,1664,2019-07-16,2.0,0
748,1123,2019-07-18,2.0,0
748,1425,2019-07-18,2.0,0
748,1325,2019-07-20,2.0,0
748,1123,2019-07-20,2.0,0
748,1436,2019-07-21,2.0,0
748,1285,2019-08-08,2.0,0
748,1393,2019-08-16,2.0,0
748,1690,2019-08-20,2.0,0
748,1333,2019-08-28,2.0,0
749,1605,2019-06-23,3.0,0
749,1610,2019-06-23,3.0,0
749,1382,2019-06-29,3.0,0
749,1657,2019-07-01,3.0,0
749,1768,2019-07-05,3.0,0
749,1609,2019-07-08,3.0,0
749,1696,2019-07-17,3.0,0
749,1421,2019-07-21,3.0,0
749,1119,2019-07-25,3.0,0
749,1186,2019-07-30,3.0,0
749,1726,2019-08-02,3.0,0
749,1400,2019-08-03,3.0,0
749,1721,2019-08-09,3.0,0
749,1439,2019-08-11,3.0,0
749,1325,2019-08-15,3.0,0
749,1069,2019-08-24,3.0,0
749,1594,2019-08-25,3.0,0
749,1723,2019-09-03,3.0,1
750,1271,2019-08-29,3.0,0
750,1343,2019-08-31,3.0,0
751,1750,2019-03-05,3.0,0
751,1765,2019-03-07,3.0,0
751,1732,2019-03-07,3.0,0
751,1706,2019-03-23,3.0,0
751,1203,2019-03-26,3.0,0
751,1750,2019-03-27,3.0,0
751,1655,2019-03-27,3.0,0
751,1154,2019-03-27,3.0,0
751,1604,2019-03-31,3.0,0
751,1221,2019-04-01,3.0,0
751,1302,2019-04-08,3.0,0
751,1754,2019-04-10,3.0,0
751,1658,2019-04-18,3.0,0
751,1690,2019-04-20,3.0,0
751,1528,2019-05-03,3.0,0
751,1654,2019-05-15,3.0,0
751,1326,2019-05-17,3.0,1
752,1240,2019-05-25,3.0,0
752,1409,2019-05-29,3.0,0
752,1265,2019-06-07,3.0,0
752,1332,2019-06-11,3.0,0
752,1127,2019-06-14,3.0,0
752,1365,2019-06-18,3.0,0
752,1707,2019-06-20,3.0,0
752,1370,2019-06-21,3.0,0
752,1122,2019-07-01,3.0,0
752,1506,2019-07-03,3.0,0
752,1471,2019-07-07,3.0,0
752,1660,2019-07-17,3.0,0
752,1693,2019-07-18,3.0,0
752,,2019-07-21,3.0,0
752,,2019-07-27,3.0,0
752,1714,2019-07-27,3.0,0
752,1096,2019-08-06,3.0,0
752,1741,2019-08-19,3.0,0
752,1430,2019-08-19,3.0,0
752,1074,2019-08-26,3.0,0
753,1712,2018-09-30,3.0,0
753,1070,2018-10-01,3.0,0
753,1511,2018-10-01,3.0,0
753,1485,2018-10-02,3.0,0
753,1198,2018-10-12,3.0,0
753,1096,2018-10-13,3.0,0
753,1421,2018-10-15,3.0,0
753,1205,2018-10-18,3.0,0
753,1674,2018-10-28,3.0,0
753,1234,2018-10-29,3.0,0
753,1392,2018-11-08,3.0,0
753,,2018-11-17,3.0,0
753,1513,2018-11-26,3.0,0
753,1729,2018-12-14,3.0,0
753,1390,2018-12-16,3.0,0
753,1772,2018-12-19,3.0,0
753,1633,2018-12-21,3.0,0
753,1237,2018-12-23,3.0,0
753,1726,2018-12-31,3.0,0
753,1722,2019-01-04,3.0,0
753,1594,2019-01-20,3.0,0
753,1229,2019-01-28,3.0,0
753,1637,2019-02-12,3.0,0
754,1318,2019-05-26,3.0,0
754,1486,2019-06-02,3.0,0
754,1225,2019-06-08,3.0,0
754,1534,2019-06-08,3.0,0
754,1576,2019-07-01,3.0,0
754,1605,2019-07-13,3.0,0
754,1203,2019-07-19,3.0,0
754,,2019-07-20,3.0,0
754,1772,2019-07-20,3.0,0
754,1576,2019-07-29,3.0,0
754,1213,2019-07-31,3.0,0
754,1565,2019-08-09,3.0,0
754,1467,2019-08-14,3.0,0
754,1334,2019-08-15,3.0,0
754,,2019-08-18,3.0,0
754,1369,2019-08-19,3.0,0
754,1132,2019-08-20,3.0,0
754,1723,2019-08-22,3.0,0
754,1760,2019-08-28,3.0,0
755,1639,2018-01-18,2.0,0
755,1436,2018-01-22,2.0,0
755,1555,2018-01-28,2.0,0
755,1446,2018-02-11,2.0,0
755,1753,2018-02-11,2.0,0
755,1343,2018-02-25,2.0,0
755,1773,2018-02-27,2.0,0
755,1724,2018-02-27,2.0,0
755,1541,2018-02-28,2.0,0
755,1539,2018-03-03,2.0,0
755,1058,2018-03-24,2.0,0
755,1298,2018-03-27,2.0,0
755,1194,2018-03-28,2.0,0
755,1694,2018-04-06,2.0,0
755,1768,2018-04-06,2.0,0
755,1578,2018-04-16,2.0,0
755,1187,2018-04-22,2.0,0
755,1134,2018-04-28,2.0,0
755,1166,2018-04-30,2.0,0
755,1545,2018-05-03,2.0,0
755,1104,2018-05-07,2.0,0
755,1527,2018-05-31,2.0,0
755,1753,2018-06-08,2.0,0
755,1380,2018-06-13,2.0,0
756,1387,2019-05-22,1.0,0
756,1320,2019-05-22,1.0,0
756,1354,2019-05-28,1.0,0
756,1319,2019-06-09,1.0,0
756,1359,2019-06-17,1.0,0
756,1581,2019-06-19,1.0,0
756,1088,2019-06-23,1.0,0
756,1266,2019-07-08,1.0,0
756,1706,2019-07-16,1.0,0
756,1096,2019-07-17,1.0,0
756,1485,2019-07-18,1.0,0
756,1182,2019-07-28,1.0,0
756,1622,2019-07-30,1.0,0
756,1469,2019-08-03,1.0,0
756,1415,2019-08-06,1.0,0
756,1653,2019-08-07,1.0,0
756,1352,2019-08-08,1.0,0
756,1291,2019-08-09,1.0,0
756,1511,2019-08-20,1.0,0
756,1482,2019-08-21,1.0,0
756,1580,2019-08-31,1.0,1
757,1683,2019-04-16,2.0,0
757,1468,2019-04-19,2.0,0
757,1594,2019-04-23,2.0,0
757,1307,2019-04-28,2.0,0
757,1483,2019-04-29,2.0,0
757,1064,2019-05-11,2.0,0
757,1173,2019-05-14,2.0,0
757,,2019-05-16,2.0,0
757,1392,2019-05-19,2.0,0
757,1142,2019-05-31,2.0,0
757,1564,2019-06-11,2.0,0
757,1460,2019-06-13,2.0,0
757,1361,2019-06-15,2.0,0
757,1599,2019-06-23,2.0,0
757,1628,2019-07-04,2.0,0
757,1335,2019-07-08,2.0,0
757,1443,2019-07-10,2.0,0
757,1528,2019-07-16,2.0,0
758,1494,2018-06-05,3.0,0
758,1339,2018-06-08,3.0,0
758,,2018-06-10,3.0,0
758,1494,2018-06-20,3.0,0
758,,2018-06-22,3.0,0
758,1559,2018-06-30,3.0,0
758,1478,2018-07-03,3.0,0
758,1352,2018-07-12,3.0,0
758,1365,2018-07-20,3.0,0
758,1345,2018-07-23,3.0,0
758,1664,2018-07-25,3.0,0
758,1663,2018-07-26,3.0,0
758,,2018-07-28,3.0,0
758,1146,2018-08-07,3.0,0
758,1080,2018-08-11,3.0,0
758,1169,2018-08-11,3.0,0
758,1479,2018-08-18,3.0,0
758,1456,2018-09-02,3.0,0
758,1451,2018-09-21,3.0,0
759,1290,2018-04-14,1.0,0
759,1630,2018-04-20,1.0,0
759,1764,2018-04-23,1.0,0
759,1388,2018-04-29,1.0,0
759,1306,2018-05-04,1.0,0
759,,2018-05-15,1.0,0
759,1243,2018-05-17,1.0,0
759,1704,2018-06-04,1.0,0
759,1473,2018-06-08,1.0,0
759,1303,2018-06-29,1.0,0
759,1130,2018-07-06,1.0,0
759,1247,2018-07-12,1.0,0
759,1685,2018-07-12,1.0,0
759,1308,2018-07-13,1.0,0
759,1346,2018-07-16,1.0,0
759,1214,2018-07-18,1.0,0
759,1205,2018-07-18,1.0,0
759,1198,2018-07-24,1.0,0
759,1523,2018-07-25,1.0,0
759,1427,2018-08-06,1.0,0
759,1362,2018-08-13,1.0,0
759,1516,2018-08-15,1.0,0
759,,2018-08-18,1.0,0
759,,2018-08-30,1.0,0
759,1759,2018-08-31,1.0,1
760,1204,2018-01-31,3.0,0
760,1184,2018-02-02,3.0,0
760,1467,2018-02-03,3.0,0
760,1743,2018-02-05,3.0,0
760,1226,2018-02-09,3.0,0
760,1117,2018-02-09,3.0,0
760,,2018-02-11,3.0,0
760,1588,2018-02-13,3.0,0
760,1680,2018-02-24,3.0,0
760,1532,2018-03-01,3.0,0
760,1609,2018-03-06,3.0,0
760,1598,2018-03-14,3.0,0
760,1359,2018-03-29,3.0,0
760,1581,2018-04-01,3.0,0
760,1423,2018-04-06,3.0,0
760,1488,2018-04-12,3.0,0
760,1086,2018-04-15,3.0,0
760,1259,2018-04-22,3.0,0
760,1405,2018-04-24,3.0,0
760,1246,2018-04-25,3.0,1
761,1625,2019-03-17,3.0,0
761,1681,2019-03-21,3.0,0
761,1685,2019-03-30,3.0,0
761,1411,2019-04-03,3.0,0
761,1126,2019-04-04,3.0,0
761,1647,2019-04-05,3.0,0
761,1468,2019-04-06,3.0,0
761,1321,2019-04-12,3.0,0
761,1428,2019-04-21,3.0,0
761,1421,2019-04-24,3.0,0
761,1175,2019-04-26,3.0,0
761,1489,2019-05-13,3.0,0
761,1079,2019-05-14,3.0,0
761,1747,2019-05-18,3.0,0
761,1155,2019-05-30,3.0,0
761,1080,2019-06-08,3.0,0
761,1297,2019-06-17,3.0,0
761,1488,2019-06-24,3.0,0
761,1573,2019-07-01,3.0,0
761,1301,2019-07-10,3.0,0
761,1073,2019-07-12,3.0,0
761,1122,2019-07-14,3.0,0
761,1375,2019-07-16,3.0,0
761,1588,2019-07-23,3.0,0
761,1118,2019-07-28,3.0,0
761,1410,2019-08-02,3.0,0
761,1189,2019-08-10,3.0,1
762,,2019-05-10,2.0,0
762,1264,2019-05-13,2.0,0
762,1366,2019-05-24,2.0,0
762,1450,2019-06-04,2.0,0
762,1503,2019-06-07,2.0,0
762,1189,2019-06-09,2.0,0
762,1255,2019-06-12,2.0,0
762,1700,2019-06-19,2.0,0
762,1676,2019-06-22,2.0,0
762,1114,2019-06-25,2.0,0
762,1185,2019-06-27,2.0,0
762,1677,2019-07-04,2.0,0
762,1151,2019-07-09,2.0,0
762,1376,2019-07-11,2.0,0
762,1418,2019-07-11,2.0,0
762,1316,2019-07-12,2.0,1
763,,2018-08-29,1.0,0
763,1296,2018-09-02,1.0,0
763,,2018-09-11,1.0,0
763,,2018-09-19,1.0,0
763,1236,2018-09-26,1.0,0
763,1753,2018-09-28,1.0,0
763,1714,2018-09-29,1.0,0
763,1110,2018-10-09,1.0,0
763,1203,2018-10-10,1.0,0
763,1401,2018-10-19,1.0,0
763,,2018-10-20,1.0,0
763,1396,2018-10-21,1.0,0
763,1775,2018-10-22,1.0,0
763,1238,2018-10-22,1.0,0
763,1675,2018-10-25,1.0,0
763,1389,2018-10-27,1.0,0
763,1344,2018-10-28,1.0,0
763,1710,2018-10-30,1.0,0
763,1488,2018-10-31,1.0,0
763,1241,2018-11-23,1.0,0
763,1299,2018-12-03,1.0,0
763,1566,2018-12-15,1.0,0
763,1401,2018-12-15,1.0,0
764,1155,2019-04-18,1.0,0
764,1293,2019-04-19,1.0,0
764,1516,2019-04-25,1.0,0
764,1052,2019-05-02,1.0,0
764,1759,2019-05-18,1.0,0
764,1130,2019-05-20,1.0,0
764,1693,2019-05-23,1.0,0
764,1548,2019-05-24,1.0,0
764,1732,2019-05-25,1.0,0
764,,2019-05-29,1.0,0
764,1300,2019-06-02,1.0,0
764,1087,2019-06-02,1.0,0
764,1460,2019-06-08,1.0,0
764,1222,2019-06-08,1.0,0
764,1054,2019-06-13,1.0,0
764,1148,2019-06-17,1.0,0
764,1754,2019-06-20,1.0,0
765,1270,2019-06-02,2.0,0
765,1314,2019-06-10,2.0,0
765,1501,2019-06-11,2.0,0
765,1369,2019-06-16,2.0,0
765,1648,2019-06-16,2.0,0
765,1150,2019-06-17,2.0,0
765,1754,2019-06-21,2.0,0
765,,2019-06-27,2.0,0
765,1703,2019-07-01,2.0,0
765,1294,2019-07-04,2.0,0
765,1251,2019-07-06,2.0,0
765,1424,2019-07-07,2.0,1
766,1377,2019-05-07,2.0,0
766,1167,2019-05-10,2.0,0
766,1647,2019-05-10,2.0,0
766,1337,2019-05-16,2.0,0
766,1168,2019-05-16,2.0,0
766,1115,2019-05-19,2.0,0
766,1052,2019-05-21,2.0,0
766,1738,2019-05-26,2.0,0
766,1130,2019-05-28,2.0,0
766,1689,2019-06-04,2.0,0
766,1690,2019-06-09,2.0,0
766,1664,2019-06-14,2.0,0
766,1542,2019-06-19,2.0,0
766,1766,2019-06-23,2.0,0
766,1614,2019-07-03,2.0,0
766,1205,2019-07-08,2.0,0
766,1073,2019-07-20,2.0,0
766,1363,2019-08-01,2.0,0
766,1140,2019-08-01,2.0,0
766,1365,2019-08-03,2.0,0
766,1705,2019-08-05,2.0,0
766,1085,2019-08-10,2.0,0
766,1641,2019-08-30,2.0,0
767,1396,2018-04-01,1.0,0
767,1763,2018-04-11,1.0,0
767,1192,2018-04-16,1.0,0
767,1649,2018-04-17,1.0,0
767,1205,2018-04-20,1.0,0
767,1749,2018-04-25,1.0,0
767,1207,2018-05-02,1.0,0
767,1314,2018-05-08,1.0,0
767,1298,2018-05-14,1.0,0
767,1510,2018-05-21,1.0,0
767,1482,2018-05-21,1.0,0
767,1285,2018-05-29,1.0,0
767,1676,2018-05-30,1.0,0
767,1371,2018-06-05,1.0,0
767,1739,2018-06-08,1.0,0
767,1294,2018-06-10,1.0,0
767,1107,2018-06-13,1.0,0
767,1247,2018-06-14,1.0,0
767,1355,2018-06-29,1.0,0
768,1510,2018-10-13,1.0,0
768,1120,2018-10-13,1.0,0
768,1596,2018-10-13,1.0,0
768,1315,2018-10-17,1.0,0
768,1676,2018-10-19,1.0,0
768,1553,2018-10-23,1.0,0
768,1278,2018-10-24,1.0,0
768,1454,2018-10-27,1.0,0
768,1339,2018-10-31,1.0,0
768,1520,2018-11-02,1.0,0
768,1314,2018-11-08,1.0,0
768,1601,2018-11-16,1.0,0
768,1519,2018-11-20,1.0,0
768,1391,2018-11-24,1.0,0
768,,2018-12-04,1.0,0
768,1415,2018-12-05,1.0,0
768,1429,2018-12-16,1.0,0
768,,2018-12-19,1.0,1
769,1373,2019-04-29,1.0,0
769,1449,2019-05-01,1.0,0
769,1383,2019-05-04,1.0,0
769,,2019-05-10,1.0,0
769,1694,2019-05-17,1.0,0
769,1055,2019-05-19,1.0,0
769,1251,2019-05-22,1.0,0
769,1129,2019-05-23,1.0,0
769,1690,2019-05-24,1.0,0
769,1061,2019-05-26,1.0,0
769,1444,2019-05-29,1.0,0
769,1158,2019-05-30,1.0,0
769,1358,2019-06-07,1.0,0
769,1609,2019-06-10,1.0,0
769,1278,2019-06-17,1.0,0
769,1667,2019-07-04,1.0,0
769,1635,2019-07-06,1.0,0
770,1220,2018-03-03,1.0,0
770,1200,2018-03-10,1.0,0
770,1429,2018-03-13,1.0,0
770,1497,2018-03-20,1.0,0
770,1108,2018-03-25,1.0,0
770,1759,2018-03-26,1.0,0
770,1547,2018-03-30,1.0,0
770,1696,2018-04-01,1.0,0
770,1755,2018-04-09,1.0,0
770,1495,2018-04-18,1.0,0
770,,2018-04-26,1.0,0
770,1725,2018-05-14,1.0,0
770,1733,2018-05-14,1.0,0
770,1542,2018-05-19,1.0,0
770,1605,2018-05-20,1.0,0
770,1499,2018-05-21,1.0,0
770,1724,2018-05-28,1.0,0
770,1160,2018-05-30,1.0,0
770,1431,2018-06-05,1.0,0
770,1232,2018-06-13,1.0,0
770,1225,2018-06-16,1.0,0
